LocationID,level_1,level_2,level_3,level_4,level_5,level_6,level_7
44,1,1,1,1,1,1,1
204,1,1,1,1,1,1,1
84,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1
99,1,1,1,1,1,1,1
109,1,1,1,1,1,1,1
118,1,1,1,1,1,1,1
110,1,1,1,1,1,1,1
176,1,1,1,1,1,1,1
172,1,1,1,1,1,1,1
214,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1
221,1,1,1,1,1,1,1
115,1,1,1,1,1,1,1
245,1,1,1,1,1,1,1
206,1,1,1,1,1,1,1
251,1,1,1,1,1,1,1
187,1,1,1,1,1,1,1
156,1,1,1,1,1,1,1
23,1,1,1,1,1,1,1
168,2,2,2,2,2,2,2
126,2,2,2,2,2,2,2
147,2,2,2,2,2,2,2
159,2,2,2,2,2,2,2
69,2,2,2,2,2,2,2
247,2,2,2,2,2,2,2
199,2,2,2,2,2,2,2
167,2,2,2,2,2,2,2
60,2,2,2,2,2,2,2
213,2,2,2,2,2,2,2
212,2,2,2,2,2,2,2
250,2,2,2,2,2,2,2
208,2,2,2,2,2,2,2
242,2,2,2,2,2,2,2
183,2,2,2,2,2,2,2
58,2,2,2,2,2,2,2
184,2,2,2,2,2,2,2
182,2,2,2,2,2,2,2
119,2,2,2,2,2,2,2
169,2,2,2,2,2,2,2
235,2,2,2,2,2,2,2
94,2,2,2,2,2,2,2
136,2,2,2,2,2,2,2
47,2,2,2,2,2,2,2
59,2,2,2,2,2,2,2
78,2,2,2,2,2,2,2
20,2,2,2,2,2,2,2
248,2,2,2,2,2,2,2
51,2,2,2,2,2,2,2
46,2,2,2,2,2,2,2
81,2,2,2,2,2,2,2
31,2,2,2,2,2,2,2
185,2,2,2,2,2,2,2
18,2,2,2,2,2,2,2
241,2,2,2,2,2,2,2
174,2,2,2,2,2,2,2
240,2,2,2,2,2,2,2
220,2,2,2,2,2,2,2
9,2,2,2,2,2,2,2
200,2,2,2,2,2,2,2
32,2,2,2,2,2,2,2
254,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2
259,2,2,2,2,2,2,2
153,3,4,5,6,7,11,13
128,3,4,5,6,7,11,13
127,3,4,5,6,7,11,13
243,3,4,5,6,7,11,13
120,3,4,5,6,7,11,13
244,3,4,5,6,7,11,12
116,3,4,5,6,7,11,12
42,3,4,5,6,7,11,12
152,3,4,5,6,7,11,12
41,3,4,5,6,7,8,9
74,3,4,5,6,7,8,9
166,3,4,5,6,7,8,10
24,3,4,5,6,7,8,10
75,3,4,5,6,14,18,20
194,3,4,5,6,7,8,10
43,3,4,5,6,14,18,20
236,3,4,5,21,22,23,23
263,3,4,5,21,25,26,27
262,3,4,5,6,14,18,19
151,3,4,5,6,14,15,16
238,3,4,5,6,14,15,17
239,3,4,32,33,39,40,40
143,3,4,32,33,34,36,38
142,3,4,32,33,39,41,41
50,3,4,32,33,34,36,37
246,3,49,77,78,79,81,82
48,3,4,32,33,34,35,35
237,3,4,5,21,22,24,24
163,3,4,32,42,43,45,45
141,3,4,5,21,25,29,30
140,3,4,5,21,25,26,28
229,3,4,5,21,25,29,31
202,3,4,5,21,25,26,28
162,3,4,32,42,43,44,44
230,3,4,32,42,46,47,47
161,3,4,32,42,46,48,48
100,3,49,77,91,95,97,99
68,3,49,77,78,79,80,80
158,3,49,77,78,79,81,83
186,3,49,77,91,95,96,96
90,3,49,77,91,92,93,93
249,3,49,77,78,84,85,86
164,3,49,77,91,95,97,98
170,3,49,50,66,67,71,71
233,3,49,50,66,67,68,69
137,3,49,50,66,67,68,70
107,3,49,50,66,72,73,74
224,3,49,50,66,72,73,75
79,3,49,50,66,72,76,76
4,3,49,50,66,72,73,75
234,3,49,77,91,92,94,94
113,3,49,77,78,84,88,89
114,3,49,77,78,84,88,90
125,3,49,77,78,84,85,87
148,3,49,50,51,52,56,58
232,3,49,50,51,52,56,58
45,3,49,50,51,52,56,58
144,3,49,50,51,52,56,57
231,3,49,50,51,52,53,54
211,3,49,50,51,52,53,55
209,3,49,50,51,59,63,65
261,3,49,50,51,59,63,64
13,3,49,50,51,59,60,62
87,3,49,50,51,59,63,65
88,3,49,50,51,59,63,64
12,3,49,50,51,59,60,61
105,3,49,50,51,59,60,61
103,3,49,50,51,59,60,61
104,3,49,50,51,59,60,61
55,100,101,102,116,124,125,126
108,100,101,102,116,124,125,127
29,100,101,129,145,153,154,155
21,100,101,102,116,117,121,122
123,100,101,129,145,146,150,151
210,100,101,129,145,146,150,152
150,100,101,129,145,153,154,156
154,100,101,129,145,153,157,159
155,100,101,129,145,153,157,158
149,100,101,129,145,146,147,148
178,100,101,102,116,117,118,119
165,100,101,129,145,146,147,149
39,100,101,129,145,153,157,159
91,100,101,129,130,131,135,137
26,100,101,102,116,117,118,120
22,100,101,102,116,117,121,123
11,100,101,102,116,124,128,128
67,100,101,102,103,109,113,114
14,100,101,102,103,109,110,111
228,100,101,102,103,109,110,112
227,100,101,102,103,109,113,115
111,100,101,102,103,104,106,108
181,100,160,161,175,183,184,186
106,100,160,161,162,163,164,164
89,100,101,129,130,131,132,133
133,100,101,102,103,104,105,105
257,100,101,102,103,104,106,107
71,100,101,129,130,131,135,136
85,100,101,129,130,131,132,134
188,100,101,129,130,138,139,140
190,100,101,129,130,138,139,141
62,100,101,129,130,138,142,144
189,100,160,161,175,183,184,185
72,100,101,129,130,138,142,143
61,100,160,190,191,192,193,193
35,100,160,190,191,192,194,195
76,100,160,190,191,197,198,199
97,100,160,161,175,176,177,178
25,100,160,161,162,163,165,166
40,100,160,161,162,163,165,167
195,100,160,161,162,168,172,173
54,100,160,161,162,168,172,174
52,100,160,161,162,168,169,170
33,100,160,161,162,168,169,171
65,100,160,161,175,176,180,181
66,100,160,161,175,176,177,179
34,100,160,161,175,176,180,182
49,100,160,161,175,183,187,189
217,100,160,161,175,183,187,188
17,100,160,190,204,205,206,207
225,100,160,190,204,205,206,208
37,100,160,190,204,205,209,211
80,100,160,190,204,212,213,215
177,100,160,190,191,192,194,196
222,100,160,190,191,197,198,200
77,100,160,190,191,197,201,203
63,100,160,190,191,197,201,202
36,100,160,190,204,205,209,210
112,100,160,190,204,212,213,214
255,100,160,190,204,212,216,217
256,100,160,190,204,212,216,218
64,219,277,278,294,302,306,307
101,219,277,278,294,302,303,304
19,219,277,278,294,302,303,305
175,219,277,278,294,302,306,308
16,219,277,278,294,302,306,308
191,219,277,278,279,287,288,289
131,219,277,278,294,295,296,298
122,219,277,278,279,287,288,290
205,219,277,278,279,287,291,292
38,219,277,278,279,287,291,293
98,219,277,278,294,295,296,297
15,219,220,246,262,263,267,269
121,219,277,278,294,295,299,301
92,219,220,246,262,270,271,273
73,219,220,246,262,263,267,268
171,219,220,246,262,263,267,269
252,219,220,246,262,263,264,265
139,219,277,278,279,287,291,293
218,219,277,278,279,280,281,282
219,219,277,309,321,329,330,331
203,219,277,309,321,329,330,332
132,219,277,309,310,318,320,320
216,219,277,309,321,329,333,335
124,219,277,309,321,329,333,335
2,219,277,309,310,311,315,316
201,219,277,309,310,311,312,314
117,219,277,309,310,311,315,317
180,219,277,309,321,329,333,334
197,219,277,309,321,322,326,327
258,219,277,309,321,322,326,328
10,219,277,278,279,280,281,283
215,219,277,278,279,280,284,286
130,219,277,278,279,280,284,285
28,219,277,278,294,295,299,300
96,219,277,309,321,322,323,324
134,219,277,309,321,322,323,325
102,219,220,246,247,248,249,251
95,219,220,246,247,255,256,257
196,219,220,246,247,255,256,258
160,219,220,246,247,248,252,254
198,219,220,246,247,248,249,250
157,219,220,246,247,248,252,253
93,219,220,246,262,270,274,276
135,219,277,278,294,295,299,301
192,219,220,246,262,270,271,272
53,219,220,246,262,263,264,266
253,219,220,246,262,270,274,276
56,219,220,246,247,255,259,261
173,219,220,246,247,255,259,260
57,219,220,246,262,270,274,275
70,219,220,221,237,239,243,244
138,219,220,221,237,238,238,238
82,219,220,246,247,255,259,261
129,219,220,221,237,239,243,245
223,219,220,221,222,230,234,236
83,219,220,221,237,239,240,242
260,219,220,221,237,239,240,241
207,219,220,221,222,230,234,235
226,219,220,221,222,223,224,225
7,219,220,221,222,230,234,236
146,219,220,221,222,223,227,228
145,219,220,221,222,223,224,226
193,219,220,221,222,223,227,229
179,219,220,221,222,230,231,233
8,219,220,221,222,230,231,232
27,219,277,309,310,311,312,313
86,219,277,309,310,318,319,319
30,219,277,309,310,311,315,317
1,336,336,336,336,336,336,336
264,337,337,337,337,337,337,337
265,338,338,338,338,338,338,338
