LocationID,weekday,nof_trips_sum,traffic_level,bin_traffic_level
1,0,15113,0,False
1,1,12903,0,False
1,2,15979,0,False
1,3,17902,0,False
1,4,19463,0,False
1,5,12425,0,False
1,6,17735,0,False
2,0,7,0,False
2,1,13,0,False
2,2,14,0,False
2,3,10,0,False
2,4,8,0,False
2,5,11,0,False
2,6,11,0,False
3,0,425,0,False
3,1,427,0,False
3,2,435,0,False
3,3,444,0,False
3,4,539,0,False
3,5,574,0,False
3,6,573,0,False
4,0,54187,0,False
4,1,55485,0,False
4,2,59653,0,False
4,3,64559,0,False
4,4,80746,0,False
4,5,98633,0,False
4,6,86470,0,False
5,0,34,0,False
5,1,38,0,False
5,2,52,0,False
5,3,57,0,False
5,4,49,0,False
5,5,40,0,False
5,6,40,0,False
6,0,126,0,False
6,1,164,0,False
6,2,158,0,False
6,3,147,0,False
6,4,183,0,False
6,5,188,0,False
6,6,133,0,False
7,0,49464,0,False
7,1,44014,0,False
7,2,46939,0,False
7,3,49329,0,False
7,4,58144,0,False
7,5,76271,0,False
7,6,78761,0,False
8,0,233,0,False
8,1,234,0,False
8,2,218,0,False
8,3,320,0,False
8,4,250,0,False
8,5,347,0,False
8,6,374,0,False
9,0,503,0,False
9,1,506,0,False
9,2,502,0,False
9,3,495,0,False
9,4,559,0,False
9,5,532,0,False
9,6,573,0,False
10,0,5215,0,False
10,1,4410,0,False
10,2,4526,0,False
10,3,4534,0,False
10,4,4787,0,False
10,5,4739,0,False
10,6,5047,0,False
11,0,550,0,False
11,1,578,0,False
11,2,572,0,False
11,3,591,0,False
11,4,697,0,False
11,5,686,0,False
11,6,694,0,False
12,0,10028,0,False
12,1,8790,0,False
12,2,9536,0,False
12,3,9446,0,False
12,4,9452,0,False
12,5,12912,0,False
12,6,11753,0,False
13,0,172101,1,False
13,1,180401,1,False
13,2,197574,1,False
13,3,196846,1,False
13,4,189661,1,False
13,5,161099,1,False
13,6,141783,1,False
14,0,5780,0,False
14,1,5918,0,False
14,2,6964,0,False
14,3,7423,0,False
14,4,7723,0,False
14,5,7771,0,False
14,6,8063,0,False
15,0,738,0,False
15,1,686,0,False
15,2,722,0,False
15,3,700,0,False
15,4,746,0,False
15,5,742,0,False
15,6,896,0,False
16,0,1176,0,False
16,1,1174,0,False
16,2,1155,0,False
16,3,1156,0,False
16,4,1290,0,False
16,5,1356,0,False
16,6,1524,0,False
17,0,14478,0,False
17,1,13667,0,False
17,2,15210,0,False
17,3,15781,0,False
17,4,17112,0,False
17,5,21917,0,False
17,6,23330,0,False
18,0,1197,0,False
18,1,961,0,False
18,2,1072,0,False
18,3,1071,0,False
18,4,1354,0,False
18,5,1818,0,False
18,6,1913,0,False
19,0,551,0,False
19,1,587,0,False
19,2,550,0,False
19,3,475,0,False
19,4,527,0,False
19,5,551,0,False
19,6,574,0,False
20,0,865,0,False
20,1,600,0,False
20,2,663,0,False
20,3,640,0,False
20,4,876,0,False
20,5,1272,0,False
20,6,1186,0,False
21,0,941,0,False
21,1,930,0,False
21,2,969,0,False
21,3,971,0,False
21,4,1083,0,False
21,5,1047,0,False
21,6,1072,0,False
22,0,1337,0,False
22,1,1347,0,False
22,2,1446,0,False
22,3,1528,0,False
22,4,1607,0,False
22,5,1820,0,False
22,6,1851,0,False
23,0,188,0,False
23,1,180,0,False
23,2,202,0,False
23,3,241,0,False
23,4,210,0,False
23,5,182,0,False
23,6,168,0,False
24,0,48746,0,False
24,1,50956,0,False
24,2,54035,0,False
24,3,55619,0,False
24,4,61615,0,False
24,5,65659,0,False
24,6,59968,0,False
25,0,21758,0,False
25,1,22189,0,False
25,2,24686,0,False
25,3,25852,0,False
25,4,27818,0,False
25,5,30832,0,False
25,6,30148,0,False
26,0,2051,0,False
26,1,1991,0,False
26,2,2207,0,False
26,3,2097,0,False
26,4,1538,0,False
26,5,1105,0,False
26,6,2149,0,False
27,0,54,0,False
27,1,52,0,False
27,2,45,0,False
27,3,56,0,False
27,4,95,0,False
27,5,85,0,False
27,6,94,0,False
28,0,2557,0,False
28,1,2408,0,False
28,2,2289,0,False
28,3,2194,0,False
28,4,2664,0,False
28,5,2657,0,False
28,6,2827,0,False
29,0,744,0,False
29,1,803,0,False
29,2,845,0,False
29,3,822,0,False
29,4,795,0,False
29,5,863,0,False
29,6,970,0,False
30,0,29,0,False
30,1,23,0,False
30,2,28,0,False
30,3,18,0,False
30,4,28,0,False
30,5,32,0,False
30,6,58,0,False
31,0,287,0,False
31,1,286,0,False
31,2,305,0,False
31,3,340,0,False
31,4,360,0,False
31,5,799,0,False
31,6,729,0,False
32,0,541,0,False
32,1,462,0,False
32,2,468,0,False
32,3,537,0,False
32,4,648,0,False
32,5,773,0,False
32,6,794,0,False
33,0,33412,0,False
33,1,34827,0,False
33,2,38460,0,False
33,3,39234,0,False
33,4,37896,0,False
33,5,37248,0,False
33,6,36548,0,False
34,0,1526,0,False
34,1,1676,0,False
34,2,1837,0,False
34,3,1981,0,False
34,4,1938,0,False
34,5,1150,0,False
34,6,916,0,False
35,0,1076,0,False
35,1,999,0,False
35,2,963,0,False
35,3,955,0,False
35,4,1222,0,False
35,5,1499,0,False
35,6,1494,0,False
36,0,7379,0,False
36,1,6269,0,False
36,2,6902,0,False
36,3,7474,0,False
36,4,9596,0,False
36,5,16370,0,False
36,6,17365,0,False
37,0,12249,0,False
37,1,11257,0,False
37,2,12277,0,False
37,3,13641,0,False
37,4,16217,0,False
37,5,24311,0,False
37,6,25566,0,False
38,0,714,0,False
38,1,657,0,False
38,2,602,0,False
38,3,617,0,False
38,4,522,0,False
38,5,345,0,False
38,6,701,0,False
39,0,1736,0,False
39,1,1586,0,False
39,2,1493,0,False
39,3,1464,0,False
39,4,1546,0,False
39,5,1839,0,False
39,6,1906,0,False
40,0,14148,0,False
40,1,14635,0,False
40,2,16549,0,False
40,3,17203,0,False
40,4,17530,0,False
40,5,17363,0,False
40,6,15726,0,False
41,0,76362,0,False
41,1,75903,0,False
41,2,81566,0,False
41,3,85363,0,False
41,4,100672,0,False
41,5,110167,0,False
41,6,107361,0,False
42,0,47285,0,False
42,1,45353,0,False
42,2,49234,0,False
42,3,51903,0,False
42,4,59624,0,False
42,5,65180,0,False
42,6,66776,0,False
43,0,215430,1,False
43,1,225181,1,False
43,2,237089,1,False
43,3,236482,1,False
43,4,236504,1,False
43,5,234793,1,False
43,6,207316,1,False
44,0,18,0,False
44,1,32,0,False
44,2,20,0,False
44,3,28,0,False
44,4,33,0,False
44,5,28,0,False
44,6,40,0,False
45,0,39529,0,False
45,1,40040,0,False
45,2,41550,0,False
45,3,42776,0,False
45,4,48074,0,False
45,5,54353,0,False
45,6,47940,0,False
46,0,109,0,False
46,1,114,0,False
46,2,110,0,False
46,3,137,0,False
46,4,134,0,False
46,5,149,0,False
46,6,155,0,False
47,0,743,0,False
47,1,655,0,False
47,2,767,0,False
47,3,769,0,False
47,4,967,0,False
47,5,1133,0,False
47,6,1114,0,False
48,0,468314,3,False
48,1,485269,3,False
48,2,511141,3,False
48,3,526718,3,False
48,4,559075,4,True
48,5,615957,4,True
48,6,556974,4,True
49,0,17745,0,False
49,1,17447,0,False
49,2,19380,0,False
49,3,20326,0,False
49,4,21490,0,False
49,5,24703,0,False
49,6,24751,0,False
50,0,172239,1,False
50,1,176456,1,False
50,2,192487,1,False
50,3,196878,1,False
50,4,204843,1,False
50,5,220646,1,False
50,6,206201,1,False
51,0,665,0,False
51,1,600,0,False
51,2,634,0,False
51,3,584,0,False
51,4,729,0,False
51,5,843,0,False
51,6,864,0,False
52,0,12258,0,False
52,1,12788,0,False
52,2,14193,0,False
52,3,14446,0,False
52,4,14261,0,False
52,5,13198,0,False
52,6,12767,0,False
53,0,940,0,False
53,1,905,0,False
53,2,896,0,False
53,3,934,0,False
53,4,974,0,False
53,5,853,0,False
53,6,1014,0,False
54,0,2694,0,False
54,1,2982,0,False
54,2,3221,0,False
54,3,3492,0,False
54,4,3436,0,False
54,5,3301,0,False
54,6,3223,0,False
55,0,752,0,False
55,1,619,0,False
55,2,806,0,False
55,3,727,0,False
55,4,799,0,False
55,5,1010,0,False
55,6,951,0,False
56,0,2520,0,False
56,1,2164,0,False
56,2,2099,0,False
56,3,2223,0,False
56,4,2547,0,False
56,5,3236,0,False
56,6,3607,0,False
57,0,500,0,False
57,1,480,0,False
57,2,441,0,False
57,3,527,0,False
57,4,499,0,False
57,5,551,0,False
57,6,600,0,False
58,0,154,0,False
58,1,173,0,False
58,2,166,0,False
58,3,190,0,False
58,4,210,0,False
58,5,210,0,False
58,6,250,0,False
59,0,41,0,False
59,1,45,0,False
59,2,37,0,False
59,3,36,0,False
59,4,62,0,False
59,5,87,0,False
59,6,76,0,False
60,0,571,0,False
60,1,451,0,False
60,2,463,0,False
60,3,465,0,False
60,4,600,0,False
60,5,859,0,False
60,6,787,0,False
61,0,14596,0,False
61,1,13926,0,False
61,2,15100,0,False
61,3,15688,0,False
61,4,17487,0,False
61,5,22801,0,False
61,6,24327,0,False
62,0,3828,0,False
62,1,3691,0,False
62,2,3922,0,False
62,3,4130,0,False
62,4,4056,0,False
62,5,4935,0,False
62,6,5780,0,False
63,0,1345,0,False
63,1,1121,0,False
63,2,1095,0,False
63,3,1217,0,False
63,4,1270,0,False
63,5,1331,0,False
63,6,1432,0,False
64,0,643,0,False
64,1,640,0,False
64,2,721,0,False
64,3,636,0,False
64,4,669,0,False
64,5,585,0,False
64,6,667,0,False
65,0,27340,0,False
65,1,26984,0,False
65,2,29147,0,False
65,3,30604,0,False
65,4,32546,0,False
65,5,32952,0,False
65,6,31678,0,False
66,0,16031,0,False
66,1,16315,0,False
66,2,17874,0,False
66,3,18572,0,False
66,4,18367,0,False
66,5,17435,0,False
66,6,17334,0,False
67,0,1080,0,False
67,1,1185,0,False
67,2,1285,0,False
67,3,1397,0,False
67,4,1311,0,False
67,5,1495,0,False
67,6,1564,0,False
68,0,360685,2,False
68,1,378741,2,False
68,2,403694,2,False
68,3,419764,3,False
68,4,438791,3,False
68,5,474228,3,False
68,6,429715,3,False
69,0,3691,0,False
69,1,3359,0,False
69,2,3440,0,False
69,3,3610,0,False
69,4,4275,0,False
69,5,4907,0,False
69,6,4882,0,False
70,0,4602,0,False
70,1,4282,0,False
70,2,4367,0,False
70,3,4746,0,False
70,4,5936,0,False
70,5,4333,0,False
70,6,5007,0,False
71,0,1311,0,False
71,1,1198,0,False
71,2,1327,0,False
71,3,1306,0,False
71,4,1390,0,False
71,5,1652,0,False
71,6,1707,0,False
72,0,1367,0,False
72,1,1168,0,False
72,2,1080,0,False
72,3,1164,0,False
72,4,1381,0,False
72,5,1551,0,False
72,6,1642,0,False
73,0,537,0,False
73,1,512,0,False
73,2,517,0,False
73,3,436,0,False
73,4,546,0,False
73,5,607,0,False
73,6,611,0,False
74,0,91626,0,False
74,1,88680,0,False
74,2,95758,0,False
74,3,99879,0,False
74,4,122145,0,False
74,5,123858,0,False
74,6,113391,0,False
75,0,155460,1,False
75,1,159611,1,False
75,2,172493,1,False
75,3,175477,1,False
75,4,188815,1,False
75,5,164096,1,False
75,6,151873,1,False
76,0,2204,0,False
76,1,1818,0,False
76,2,1894,0,False
76,3,1871,0,False
76,4,2153,0,False
76,5,2524,0,False
76,6,2673,0,False
77,0,635,0,False
77,1,529,0,False
77,2,539,0,False
77,3,562,0,False
77,4,613,0,False
77,5,756,0,False
77,6,792,0,False
78,0,758,0,False
78,1,696,0,False
78,2,754,0,False
78,3,709,0,False
78,4,897,0,False
78,5,1188,0,False
78,6,1184,0,False
79,0,351968,2,False
79,1,363903,2,False
79,2,396600,2,False
79,3,438681,3,False
79,4,551103,4,True
79,5,758960,5,True
79,6,642126,4,True
80,0,17044,0,False
80,1,16252,0,False
80,2,18073,0,False
80,3,19789,0,False
80,4,22691,0,False
80,5,33951,0,False
80,6,34924,0,False
81,0,351,0,False
81,1,289,0,False
81,2,341,0,False
81,3,329,0,False
81,4,389,0,False
81,5,426,0,False
81,6,494,0,False
82,0,9764,0,False
82,1,8238,0,False
82,2,8200,0,False
82,3,8709,0,False
82,4,9918,0,False
82,5,13949,0,False
82,6,15284,0,False
83,0,4600,0,False
83,1,3950,0,False
83,2,4026,0,False
83,3,4347,0,False
83,4,4722,0,False
83,5,6389,0,False
83,6,7244,0,False
84,0,36,0,False
84,1,33,0,False
84,2,41,0,False
84,3,59,0,False
84,4,73,0,False
84,5,75,0,False
84,6,54,0,False
85,0,1212,0,False
85,1,1121,0,False
85,2,1252,0,False
85,3,1198,0,False
85,4,1420,0,False
85,5,1828,0,False
85,6,1940,0,False
86,0,493,0,False
86,1,401,0,False
86,2,443,0,False
86,3,463,0,False
86,4,396,0,False
86,5,278,0,False
86,6,414,0,False
87,0,133593,0,False
87,1,142665,1,False
87,2,155170,1,False
87,3,159184,1,False
87,4,155976,1,False
87,5,148009,1,False
87,6,132465,0,False
88,0,73690,0,False
88,1,76881,0,False
88,2,84353,0,False
88,3,85492,0,False
88,4,80718,0,False
88,5,68799,0,False
88,6,58448,0,False
89,0,6950,0,False
89,1,6770,0,False
89,2,7635,0,False
89,3,7410,0,False
89,4,7942,0,False
89,5,9124,0,False
89,6,9797,0,False
90,0,270278,1,False
90,1,284774,2,False
90,2,307790,2,False
90,3,315682,2,False
90,4,332075,2,False
90,5,366750,2,False
90,6,318550,2,False
91,0,1525,0,False
91,1,1418,0,False
91,2,1437,0,False
91,3,1414,0,False
91,4,1531,0,False
91,5,1609,0,False
91,6,1711,0,False
92,0,3683,0,False
92,1,3504,0,False
92,2,3725,0,False
92,3,3757,0,False
92,4,4087,0,False
92,5,4382,0,False
92,6,4122,0,False
93,0,2158,0,False
93,1,1923,0,False
93,2,2005,0,False
93,3,2071,0,False
93,4,2117,0,False
93,5,2670,0,False
93,6,2469,0,False
94,0,584,0,False
94,1,539,0,False
94,2,545,0,False
94,3,559,0,False
94,4,741,0,False
94,5,1029,0,False
94,6,977,0,False
95,0,10886,0,False
95,1,10580,0,False
95,2,11679,0,False
95,3,11770,0,False
95,4,11994,0,False
95,5,11624,0,False
95,6,12103,0,False
96,0,183,0,False
96,1,143,0,False
96,2,210,0,False
96,3,167,0,False
96,4,173,0,False
96,5,165,0,False
96,6,210,0,False
97,0,20807,0,False
97,1,21371,0,False
97,2,23444,0,False
97,3,25162,0,False
97,4,26727,0,False
97,5,30516,0,False
97,6,28353,0,False
98,0,1001,0,False
98,1,940,0,False
98,2,986,0,False
98,3,1149,0,False
98,4,1262,0,False
98,5,1077,0,False
98,6,986,0,False
99,0,3,0,False
99,1,3,0,False
99,2,2,0,False
99,3,3,0,False
99,4,13,0,False
99,5,4,0,False
99,6,2,0,False
100,0,325667,2,False
100,1,336227,2,False
100,2,348004,2,False
100,3,345311,2,False
100,4,343651,2,False
100,5,293941,2,False
100,6,256564,1,False
101,0,453,0,False
101,1,528,0,False
101,2,491,0,False
101,3,472,0,False
101,4,495,0,False
101,5,448,0,False
101,6,517,0,False
102,0,1086,0,False
102,1,1143,0,False
102,2,1167,0,False
102,3,1147,0,False
102,4,1317,0,False
102,5,1736,0,False
102,6,1711,0,False
104,4,2,0,False
105,0,14,0,False
105,1,11,0,False
105,2,12,0,False
105,3,14,0,False
105,4,21,0,False
105,5,10,0,False
105,6,16,0,False
106,0,4881,0,False
106,1,5053,0,False
106,2,5653,0,False
106,3,6220,0,False
106,4,6752,0,False
106,5,8878,0,False
106,6,7989,0,False
107,0,357616,2,False
107,1,387531,2,False
107,2,416883,3,False
107,3,439276,3,False
107,4,460111,3,False
107,5,454685,3,False
107,6,394550,2,False
108,0,456,0,False
108,1,462,0,False
108,2,517,0,False
108,3,533,0,False
108,4,543,0,False
108,5,525,0,False
108,6,620,0,False
109,0,59,0,False
109,1,64,0,False
109,2,100,0,False
109,3,86,0,False
109,4,80,0,False
109,5,81,0,False
109,6,81,0,False
110,3,2,0,False
110,4,1,0,False
111,0,115,0,False
111,1,132,0,False
111,2,135,0,False
111,3,124,0,False
111,4,132,0,False
111,5,187,0,False
111,6,154,0,False
112,0,22619,0,False
112,1,23508,0,False
112,2,25675,0,False
112,3,27593,0,False
112,4,30749,0,False
112,5,38738,0,False
112,6,36339,0,False
113,0,259541,1,False
113,1,278916,2,False
113,2,295789,2,False
113,3,297533,2,False
113,4,301673,2,False
113,5,309756,2,False
113,6,254539,1,False
114,0,175237,1,False
114,1,186041,1,False
114,2,201794,1,False
114,3,214619,1,False
114,4,250401,1,False
114,5,330069,2,False
114,6,263849,1,False
115,0,148,0,False
115,1,161,0,False
115,2,146,0,False
115,3,151,0,False
115,4,156,0,False
115,5,167,0,False
115,6,104,0,False
116,0,31404,0,False
116,1,29784,0,False
116,2,31205,0,False
116,3,33223,0,False
116,4,38482,0,False
116,5,45511,0,False
116,6,46633,0,False
117,0,300,0,False
117,1,255,0,False
117,2,258,0,False
117,3,292,0,False
117,4,282,0,False
117,5,341,0,False
117,6,302,0,False
118,0,125,0,False
118,1,144,0,False
118,2,173,0,False
118,3,134,0,False
118,4,147,0,False
118,5,209,0,False
118,6,161,0,False
119,0,1811,0,False
119,1,1768,0,False
119,2,1731,0,False
119,3,1723,0,False
119,4,2133,0,False
119,5,2775,0,False
119,6,2742,0,False
120,0,345,0,False
120,1,336,0,False
120,2,347,0,False
120,3,397,0,False
120,4,427,0,False
120,5,503,0,False
120,6,669,0,False
121,0,1371,0,False
121,1,1252,0,False
121,2,1302,0,False
121,3,1259,0,False
121,4,1258,0,False
121,5,1295,0,False
121,6,1534,0,False
122,0,403,0,False
122,1,333,0,False
122,2,314,0,False
122,3,274,0,False
122,4,345,0,False
122,5,328,0,False
122,6,372,0,False
123,0,1247,0,False
123,1,1308,0,False
123,2,1437,0,False
123,3,1272,0,False
123,4,1207,0,False
123,5,969,0,False
123,6,1408,0,False
124,0,983,0,False
124,1,961,0,False
124,2,879,0,False
124,3,996,0,False
124,4,896,0,False
124,5,962,0,False
124,6,1087,0,False
125,0,97436,0,False
125,1,105154,0,False
125,2,113366,0,False
125,3,111914,0,False
125,4,112584,0,False
125,5,104799,0,False
125,6,88775,0,False
126,0,1113,0,False
126,1,937,0,False
126,2,1071,0,False
126,3,1049,0,False
126,4,1287,0,False
126,5,1418,0,False
126,6,1341,0,False
127,0,6797,0,False
127,1,6606,0,False
127,2,6942,0,False
127,3,7160,0,False
127,4,7844,0,False
127,5,9406,0,False
127,6,9833,0,False
128,0,563,0,False
128,1,566,0,False
128,2,649,0,False
128,3,614,0,False
128,4,671,0,False
128,5,589,0,False
128,6,568,0,False
129,0,19273,0,False
129,1,17020,0,False
129,2,17553,0,False
129,3,18336,0,False
129,4,20951,0,False
129,5,25344,0,False
129,6,27540,0,False
130,0,2832,0,False
130,1,2484,0,False
130,2,2496,0,False
130,3,2728,0,False
130,4,3109,0,False
130,5,2775,0,False
130,6,2867,0,False
131,0,1336,0,False
131,1,1170,0,False
131,2,1150,0,False
131,3,1178,0,False
131,4,1081,0,False
131,5,989,0,False
131,6,1276,0,False
132,0,297850,2,False
132,1,242742,1,False
132,2,248276,1,False
132,3,253337,1,False
132,4,268526,1,False
132,5,231722,1,False
132,6,295087,2,False
133,0,2841,0,False
133,1,2651,0,False
133,2,2956,0,False
133,3,3176,0,False
133,4,3186,0,False
133,5,3405,0,False
133,6,3297,0,False
134,0,2559,0,False
134,1,2274,0,False
134,2,2431,0,False
134,3,2431,0,False
134,4,2579,0,False
134,5,2336,0,False
134,6,2709,0,False
135,0,2169,0,False
135,1,1924,0,False
135,2,2247,0,False
135,3,2221,0,False
135,4,1916,0,False
135,5,1459,0,False
135,6,2124,0,False
136,0,883,0,False
136,1,892,0,False
136,2,972,0,False
136,3,1002,0,False
136,4,1096,0,False
136,5,1388,0,False
136,6,1436,0,False
137,0,224562,1,False
