LocationID,weekday,nof_trips_sum,traffic_level,bin_traffic_level
137,1,233672,1,False
137,2,244669,1,False
137,3,257891,1,False
137,4,282802,2,False
137,5,271778,2,False
137,6,235247,1,False
138,0,361840,2,False
138,1,316532,2,False
138,2,346887,2,False
138,3,349747,2,False
138,4,344413,2,False
138,5,172104,1,False
138,6,312014,2,False
139,0,750,0,False
139,1,617,0,False
139,2,604,0,False
139,3,552,0,False
139,4,566,0,False
139,5,526,0,False
139,6,630,0,False
140,0,320656,2,False
140,1,338737,2,False
140,2,358269,2,False
140,3,356887,2,False
140,4,353189,2,False
140,5,247530,1,False
140,6,216677,1,False
141,0,393304,2,False
141,1,406468,2,False
141,2,431539,3,False
141,3,440840,3,False
141,4,455071,3,False
141,5,429849,3,False
141,6,373421,2,False
142,0,459598,3,False
142,1,487778,3,False
142,2,515509,3,False
142,3,517339,3,False
142,4,518703,3,False
142,5,540678,3,False
142,6,450989,3,False
143,0,196470,1,False
143,1,204565,1,False
143,2,216989,1,False
143,3,218897,1,False
143,4,223451,1,False
143,5,206454,1,False
143,6,187337,1,False
144,0,153912,1,False
144,1,157384,1,False
144,2,171610,1,False
144,3,179538,1,False
144,4,201607,1,False
144,5,262574,1,False
144,6,224284,1,False
145,0,31083,0,False
145,1,30679,0,False
145,2,33662,0,False
145,3,35799,0,False
145,4,37711,0,False
145,5,41446,0,False
145,6,38671,0,False
146,0,18551,0,False
146,1,17106,0,False
146,2,18508,0,False
146,3,18882,0,False
146,4,21267,0,False
146,5,26437,0,False
146,6,24421,0,False
147,0,885,0,False
147,1,817,0,False
147,2,833,0,False
147,3,798,0,False
147,4,1090,0,False
147,5,1352,0,False
147,6,1388,0,False
148,0,141582,1,False
148,1,146061,1,False
148,2,167925,1,False
148,3,192371,1,False
148,4,244194,1,False
148,5,395798,2,False
148,6,340883,2,False
149,0,876,0,False
149,1,816,0,False
149,2,979,0,False
149,3,992,0,False
149,4,870,0,False
149,5,808,0,False
149,6,1055,0,False
150,0,398,0,False
150,1,410,0,False
150,2,410,0,False
150,3,420,0,False
150,4,465,0,False
150,5,473,0,False
150,6,520,0,False
151,0,140464,1,False
151,1,142069,1,False
151,2,148163,1,False
151,3,150226,1,False
151,4,163414,1,False
151,5,164437,1,False
151,6,157872,1,False
152,0,22140,0,False
152,1,21710,0,False
152,2,22992,0,False
152,3,24261,0,False
152,4,27309,0,False
152,5,29562,0,False
152,6,29061,0,False
153,0,380,0,False
153,1,421,0,False
153,2,446,0,False
153,3,432,0,False
153,4,503,0,False
153,5,650,0,False
153,6,589,0,False
154,0,122,0,False
154,1,68,0,False
154,2,80,0,False
154,3,93,0,False
154,4,83,0,False
154,5,123,0,False
154,6,95,0,False
155,0,995,0,False
155,1,880,0,False
155,2,978,0,False
155,3,975,0,False
155,4,958,0,False
155,5,984,0,False
155,6,1119,0,False
156,0,138,0,False
156,1,137,0,False
156,2,200,0,False
156,3,170,0,False
156,4,162,0,False
156,5,89,0,False
156,6,120,0,False
157,0,2972,0,False
157,1,2966,0,False
157,2,2817,0,False
157,3,3067,0,False
157,4,3731,0,False
157,5,4254,0,False
157,6,4599,0,False
158,0,165503,1,False
158,1,171046,1,False
158,2,192989,1,False
158,3,204606,1,False
158,4,231701,1,False
158,5,281446,2,False
158,6,232953,1,False
159,0,2951,0,False
159,1,2508,0,False
159,2,2722,0,False
159,3,2917,0,False
159,4,3534,0,False
159,5,4136,0,False
159,6,3930,0,False
160,0,2390,0,False
160,1,2374,0,False
160,2,2663,0,False
160,3,2769,0,False
160,4,2838,0,False
160,5,3112,0,False
160,6,3410,0,False
161,0,722584,5,True
161,1,779751,5,True
161,2,813039,5,True
161,3,795781,5,True
161,4,722603,5,True
161,5,498425,3,False
161,6,412270,3,False
162,0,606064,4,True
162,1,652966,4,True
162,2,691351,5,True
162,3,689612,5,True
162,4,638292,4,True
162,5,444150,3,False
162,6,391889,2,False
163,0,456771,3,False
163,1,486150,3,False
163,2,506385,3,False
163,3,505850,3,False
163,4,483531,3,False
163,5,417906,3,False
163,6,357380,2,False
164,0,386252,2,False
164,1,404998,2,False
164,2,430079,3,False
164,3,433938,3,False
164,4,441891,3,False
164,5,415288,3,False
164,6,359962,2,False
165,0,1709,0,False
165,1,1669,0,False
165,2,1930,0,False
165,3,1833,0,False
165,4,1641,0,False
165,5,1169,0,False
165,6,1904,0,False
166,0,108272,0,False
166,1,113087,0,False
166,2,119903,0,False
166,3,121455,0,False
166,4,127227,0,False
166,5,115050,0,False
166,6,106237,0,False
167,0,1366,0,False
167,1,1269,0,False
167,2,1322,0,False
167,3,1295,0,False
167,4,1850,0,False
167,5,2043,0,False
167,6,2108,0,False
168,0,7235,0,False
168,1,6609,0,False
168,2,6789,0,False
168,3,7200,0,False
168,4,8988,0,False
168,5,10358,0,False
168,6,9787,0,False
169,0,1627,0,False
169,1,1344,0,False
169,2,1381,0,False
169,3,1464,0,False
169,4,1824,0,False
169,5,2449,0,False
169,6,2471,0,False
170,0,556183,4,True
170,1,605893,4,True
170,2,645792,4,True
170,3,663165,4,True
170,4,650827,4,True
170,5,533349,3,False
170,6,460777,3,False
171,0,1186,0,False
171,1,1130,0,False
171,2,1174,0,False
171,3,1131,0,False
171,4,1250,0,False
171,5,1276,0,False
171,6,1457,0,False
172,0,90,0,False
172,1,106,0,False
172,2,117,0,False
172,3,124,0,False
172,4,92,0,False
172,5,90,0,False
172,6,100,0,False
173,0,2588,0,False
173,1,2053,0,False
173,2,2014,0,False
173,3,2049,0,False
173,4,2540,0,False
173,5,4019,0,False
173,6,4744,0,False
174,0,1053,0,False
174,1,929,0,False
174,2,978,0,False
174,3,942,0,False
174,4,1180,0,False
174,5,1283,0,False
174,6,1380,0,False
175,0,739,0,False
175,1,721,0,False
175,2,724,0,False
175,3,679,0,False
175,4,762,0,False
175,5,620,0,False
175,6,636,0,False
176,0,51,0,False
176,1,66,0,False
176,2,65,0,False
176,3,56,0,False
176,4,45,0,False
176,5,61,0,False
176,6,72,0,False
177,0,1841,0,False
177,1,1596,0,False
177,2,1608,0,False
177,3,1688,0,False
177,4,1999,0,False
177,5,2566,0,False
177,6,2749,0,False
178,0,775,0,False
178,1,719,0,False
178,2,783,0,False
178,3,819,0,False
178,4,680,0,False
178,5,444,0,False
178,6,766,0,False
179,0,16802,0,False
179,1,15195,0,False
179,2,16611,0,False
179,3,17258,0,False
179,4,19681,0,False
179,5,23149,0,False
179,6,24070,0,False
180,0,779,0,False
180,1,713,0,False
180,2,639,0,False
180,3,700,0,False
180,4,678,0,False
180,5,743,0,False
180,6,775,0,False
181,0,35266,0,False
181,1,36617,0,False
181,2,40647,0,False
181,3,42635,0,False
181,4,42498,0,False
181,5,50162,0,False
181,6,48422,0,False
182,0,1023,0,False
182,1,944,0,False
182,2,944,0,False
182,3,1067,0,False
182,4,1177,0,False
182,5,1331,0,False
182,6,1437,0,False
183,0,339,0,False
183,1,328,0,False
183,2,353,0,False
183,3,380,0,False
183,4,463,0,False
183,5,558,0,False
183,6,470,0,False
184,0,44,0,False
184,1,34,0,False
184,2,53,0,False
184,3,53,0,False
184,4,68,0,False
184,5,78,0,False
184,6,95,0,False
185,0,1002,0,False
185,1,911,0,False
185,2,905,0,False
185,3,979,0,False
185,4,1046,0,False
185,5,1253,0,False
185,6,1264,0,False
186,0,548071,4,True
186,1,539644,3,False
186,2,563996,4,True
186,3,569446,4,True
186,4,587069,4,True
186,5,569648,4,True
186,6,569207,4,True
187,0,30,0,False
187,1,21,0,False
187,2,34,0,False
187,3,37,0,False
187,4,49,0,False
187,5,58,0,False
187,6,54,0,False
188,0,6542,0,False
188,1,6076,0,False
188,2,6641,0,False
188,3,6795,0,False
188,4,7288,0,False
188,5,8765,0,False
188,6,9636,0,False
189,0,10066,0,False
189,1,10182,0,False
189,2,11381,0,False
189,3,11868,0,False
189,4,12346,0,False
189,5,15178,0,False
189,6,15150,0,False
190,0,1370,0,False
190,1,1480,0,False
190,2,1607,0,False
190,3,1788,0,False
190,4,1828,0,False
190,5,3040,0,False
190,6,3423,0,False
191,0,1042,0,False
191,1,851,0,False
191,2,872,0,False
191,3,801,0,False
191,4,869,0,False
191,5,876,0,False
191,6,959,0,False
192,0,822,0,False
192,1,764,0,False
192,2,823,0,False
192,3,799,0,False
192,4,798,0,False
192,5,800,0,False
192,6,931,0,False
193,0,8426,0,False
193,1,7908,0,False
193,2,8769,0,False
193,3,9424,0,False
193,4,10170,0,False
193,5,9339,0,False
193,6,7931,0,False
194,0,1012,0,False
194,1,1029,0,False
194,2,1143,0,False
194,3,1890,0,False
194,4,2018,0,False
194,5,3087,0,False
194,6,3083,0,False
195,0,3306,0,False
195,1,3338,0,False
195,2,3792,0,False
195,3,4128,0,False
195,4,4364,0,False
195,5,5383,0,False
195,6,4231,0,False
196,0,3832,0,False
196,1,3505,0,False
196,2,3642,0,False
196,3,3989,0,False
196,4,4119,0,False
196,5,4307,0,False
196,6,4457,0,False
197,0,2160,0,False
197,1,2038,0,False
197,2,2032,0,False
197,3,2031,0,False
197,4,2288,0,False
197,5,2226,0,False
197,6,2352,0,False
198,0,4564,0,False
198,1,4362,0,False
198,2,4632,0,False
198,3,4848,0,False
198,4,5738,0,False
198,5,7805,0,False
198,6,8279,0,False
199,2,28,0,False
199,3,2,0,False
199,4,2,0,False
199,5,3,0,False
199,6,1,0,False
200,0,2619,0,False
200,1,2618,0,False
200,2,3008,0,False
200,3,3030,0,False
200,4,2771,0,False
200,5,2465,0,False
200,6,2701,0,False
201,0,277,0,False
201,1,319,0,False
201,2,311,0,False
201,3,316,0,False
201,4,325,0,False
201,5,338,0,False
201,6,350,0,False
202,0,3917,0,False
202,1,3855,0,False
202,2,4138,0,False
202,3,4150,0,False
202,4,4442,0,False
202,5,5059,0,False
202,6,4931,0,False
203,0,989,0,False
203,1,870,0,False
203,2,770,0,False
203,3,718,0,False
203,4,782,0,False
203,5,734,0,False
203,6,804,0,False
204,0,54,0,False
204,1,46,0,False
204,2,62,0,False
204,3,49,0,False
204,4,49,0,False
204,5,39,0,False
204,6,40,0,False
205,0,1256,0,False
205,1,1010,0,False
205,2,952,0,False
205,3,950,0,False
205,4,950,0,False
205,5,1026,0,False
205,6,1179,0,False
206,0,128,0,False
206,1,137,0,False
206,2,131,0,False
206,3,126,0,False
206,4,147,0,False
206,5,187,0,False
206,6,184,0,False
207,0,728,0,False
207,1,842,0,False
207,2,874,0,False
207,3,827,0,False
207,4,955,0,False
207,5,152,0,False
207,6,131,0,False
208,0,994,0,False
208,1,907,0,False
208,2,1027,0,False
208,3,1033,0,False
208,4,1250,0,False
208,5,1437,0,False
208,6,1431,0,False
209,0,35989,0,False
209,1,37526,0,False
209,2,41537,0,False
209,3,43319,0,False
209,4,45593,0,False
209,5,46463,0,False
209,6,41332,0,False
210,0,826,0,False
210,1,847,0,False
210,2,929,0,False
210,3,912,0,False
210,4,955,0,False
210,5,1024,0,False
210,6,1088,0,False
211,0,132710,0,False
211,1,137912,1,False
211,2,150155,1,False
211,3,151245,1,False
211,4,158741,1,False
211,5,188834,1,False
211,6,155021,1,False
212,0,985,0,False
212,1,860,0,False
212,2,938,0,False
212,3,939,0,False
212,4,1218,0,False
212,5,1598,0,False
212,6,1654,0,False
213,0,1171,0,False
213,1,1064,0,False
213,2,1197,0,False
213,3,1203,0,False
213,4,1448,0,False
213,5,1659,0,False
213,6,1650,0,False
214,0,154,0,False
214,1,136,0,False
214,2,191,0,False
214,3,169,0,False
214,4,174,0,False
214,5,161,0,False
214,6,158,0,False
215,0,1634,0,False
215,1,1303,0,False
215,2,1299,0,False
215,3,1320,0,False
215,4,1294,0,False
215,5,1316,0,False
215,6,1404,0,False
216,0,4015,0,False
216,1,3607,0,False
216,2,3600,0,False
216,3,3801,0,False
216,4,4326,0,False
216,5,3687,0,False
216,6,4076,0,False
217,0,4146,0,False
217,1,4166,0,False
217,2,4417,0,False
217,3,4242,0,False
217,4,3328,0,False
217,5,2766,0,False
217,6,4681,0,False
218,0,1278,0,False
218,1,1123,0,False
218,2,1019,0,False
218,3,1119,0,False
218,4,1132,0,False
218,5,1116,0,False
218,6,1198,0,False
219,0,2303,0,False
219,1,1999,0,False
219,2,2037,0,False
219,3,1965,0,False
219,4,2081,0,False
219,5,1973,0,False
219,6,2162,0,False
220,0,3013,0,False
220,1,3263,0,False
220,2,3536,0,False
220,3,3477,0,False
220,4,3547,0,False
220,5,3607,0,False
220,6,3922,0,False
221,0,232,0,False
221,1,149,0,False
221,2,239,0,False
221,3,237,0,False
221,4,189,0,False
221,5,285,0,False
221,6,190,0,False
222,0,250,0,False
222,1,253,0,False
222,2,269,0,False
222,3,269,0,False
222,4,281,0,False
222,5,253,0,False
222,6,339,0,False
223,0,21323,0,False
223,1,19182,0,False
223,2,21188,0,False
223,3,22311,0,False
223,4,26521,0,False
223,5,29327,0,False
223,6,31229,0,False
224,0,58021,0,False
224,1,59708,0,False
224,2,62078,0,False
224,3,65098,0,False
224,4,71211,0,False
224,5,80107,0,False
224,6,74665,0,False
225,0,9069,0,False
225,1,8465,0,False
225,2,9255,0,False
225,3,9663,0,False
225,4,11170,0,False
225,5,14235,0,False
225,6,14993,0,False
226,0,34942,0,False
226,1,33081,0,False
226,2,35275,0,False
226,3,36857,0,False
226,4,40375,0,False
226,5,48676,0,False
226,6,46685,0,False
227,0,1888,0,False
227,1,1826,0,False
227,2,1847,0,False
227,3,1975,0,False
227,4,2101,0,False
227,5,2733,0,False
227,6,2866,0,False
228,0,5729,0,False
228,1,5547,0,False
228,2,6005,0,False
228,3,6277,0,False
228,4,6992,0,False
228,5,8555,0,False
228,6,8255,0,False
229,0,310724,2,False
229,1,334336,2,False
229,2,355742,2,False
229,3,360313,2,False
229,4,365047,2,False
229,5,332117,2,False
229,6,286462,2,False
230,0,556663,4,True
230,1,601361,4,True
230,2,618040,4,True
230,3,608428,4,True
230,4,606487,4,True
230,5,584534,4,True
230,6,524952,3,False
231,0,301942,2,False
231,1,326431,2,False
231,2,353823,2,False
231,3,361897,2,False
231,4,347097,2,False
231,5,331158,2,False
231,6,278023,2,False
232,0,50672,0,False
232,1,50573,0,False
232,2,52963,0,False
232,3,57918,0,False
232,4,66190,0,False
232,5,81359,0,False
232,6,71937,0,False
233,0,243979,1,False
233,1,258602,1,False
233,2,276048,2,False
233,3,281240,2,False
233,4,287469,2,False
233,5,230529,1,False
233,6,204216,1,False
234,0,517616,3,False
234,1,567714,4,True
234,2,608547,4,True
234,3,613008,4,True
234,4,606489,4,True
234,5,557633,4,True
234,6,446004,3,False
235,0,1648,0,False
235,1,1360,0,False
235,2,1504,0,False
235,3,1540,0,False
235,4,1835,0,False
235,5,2363,0,False
235,6,2403,0,False
236,0,670212,4,True
236,1,714232,5,True
236,2,753555,5,True
236,3,747993,5,True
236,4,709947,5,True
236,5,550081,4,True
236,6,472647,3,False
237,0,664181,4,True
237,1,734638,5,True
237,2,780461,5,True
237,3,772952,5,True
237,4,706855,5,True
237,5,556066,4,True
237,6,455759,3,False
238,0,337856,2,False
238,1,351862,2,False
238,2,372154,2,False
238,3,376583,2,False
238,4,380107,2,False
238,5,338922,2,False
238,6,323400,2,False
239,0,420579,3,False
239,1,437907,3,False
239,2,459638,3,False
239,3,466779,3,False
239,4,481209,3,False
239,5,476890,3,False
239,6,438910,3,False
240,0,219,0,False
240,1,198,0,False
240,2,226,0,False
240,3,229,0,False
240,4,247,0,False
240,5,462,0,False
240,6,488,0,False
241,0,1388,0,False
241,1,1200,0,False
241,2,1266,0,False
241,3,1224,0,False
241,4,1517,0,False
241,5,1951,0,False
241,6,1983,0,False
242,0,939,0,False
242,1,867,0,False
242,2,1005,0,False
242,3,895,0,False
242,4,1008,0,False
242,5,1195,0,False
242,6,1087,0,False
243,0,16471,0,False
243,1,16490,0,False
243,2,17049,0,False
243,3,17988,0,False
243,4,18838,0,False
243,5,20845,0,False
243,6,22824,0,False
244,0,39531,0,False
244,1,39198,0,False
244,2,41217,0,False
244,3,42370,0,False
244,4,46074,0,False
244,5,43733,0,False
244,6,46451,0,False
245,0,63,0,False
245,1,90,0,False
245,2,85,0,False
245,3,83,0,False
245,4,86,0,False
245,5,91,0,False
245,6,95,0,False
246,0,291434,2,False
246,1,294516,2,False
246,2,295875,2,False
246,3,308822,2,False
246,4,296616,2,False
246,5,318520,2,False
246,6,299598,2,False
247,0,5128,0,False
247,1,4917,0,False
247,2,5432,0,False
247,3,4966,0,False
247,4,5867,0,False
247,5,7141,0,False
247,6,7179,0,False
248,0,788,0,False
248,1,798,0,False
248,2,814,0,False
248,3,815,0,False
248,4,1078,0,False
248,5,1317,0,False
248,6,1302,0,False
249,0,272001,2,False
249,1,286316,2,False
249,2,313950,2,False
249,3,333955,2,False
249,4,379431,2,False
249,5,477114,3,False
249,6,390291,2,False
250,0,719,0,False
250,1,715,0,False
250,2,647,0,False
250,3,807,0,False
250,4,900,0,False
250,5,995,0,False
250,6,1008,0,False
251,0,194,0,False
251,1,116,0,False
251,2,135,0,False
251,3,205,0,False
251,4,153,0,False
251,5,180,0,False
251,6,114,0,False
252,0,1270,0,False
252,1,1159,0,False
252,2,1171,0,False
252,3,1111,0,False
252,4,1263,0,False
252,5,1224,0,False
252,6,1386,0,False
253,0,63,0,False
253,1,66,0,False
253,2,65,0,False
253,3,68,0,False
253,4,63,0,False
253,5,106,0,False
253,6,64,0,False
254,0,707,0,False
254,1,632,0,False
254,2,657,0,False
254,3,663,0,False
254,4,759,0,False
254,5,1013,0,False
254,6,1015,0,False
255,0,28348,0,False
255,1,27585,0,False
255,2,31226,0,False
255,3,34814,0,False
255,4,40632,0,False
255,5,61999,0,False
255,6,56967,0,False
256,0,25762,0,False
256,1,26196,0,False
256,2,29289,0,False
256,3,31881,0,False
256,4,36962,0,False
256,5,52786,0,False
256,6,51328,0,False
257,0,4324,0,False
257,1,4533,0,False
257,2,4908,0,False
257,3,5427,0,False
257,4,5074,0,False
257,5,5221,0,False
257,6,5263,0,False
258,0,1694,0,False
258,1,1435,0,False
258,2,1436,0,False
258,3,1483,0,False
258,4,1594,0,False
258,5,1920,0,False
258,6,1967,0,False
259,0,737,0,False
259,1,721,0,False
259,2,759,0,False
259,3,753,0,False
259,4,1000,0,False
259,5,1274,0,False
259,6,1420,0,False
260,0,14646,0,False
260,1,13176,0,False
260,2,13395,0,False
260,3,14433,0,False
260,4,16141,0,False
260,5,21337,0,False
260,6,22480,0,False
261,0,89387,0,False
261,1,87443,0,False
261,2,93463,0,False
261,3,94333,0,False
261,4,95365,0,False
261,5,118148,0,False
261,6,103825,0,False
262,0,212215,1,False
262,1,222703,1,False
262,2,237218,1,False
262,3,240279,1,False
262,4,244584,1,False
262,5,207665,1,False
262,6,185221,1,False
263,0,286948,2,False
263,1,296248,2,False
263,2,312483,2,False
263,3,324604,2,False
263,4,357285,2,False
263,5,365558,2,False
263,6,326847,2,False
